event_id	parent_node	child_node	destination_country	transition_support	parent_country_probability	child_country_probability	top_source_state	top_source_probability_conditional	n_descendant_country_tips	n_descendant_prepandemic	n_descendant_pandemic	n_descendant_resurgence	descendant_date_lower	descendant_date_upper	n_attributed_tips	n_resurgence	n_lineages	sample_span_days	high_support_introduction	post_resurgence_candidate	high_support_post_reseeding	successful_sampled_cluster
NODE_0768->NODE_0781:JPN	NODE_0768	NODE_0781	JPN	0.012517692995530025	0.0016205433815288	0.0125380113869006	Europe_other	0.8948247464117844	1	0	0	1	2024-12-12	2024-12-12	0	0	0	0	False	True	False	False
NODE_0791->NODE_0792:AUS	NODE_0791	NODE_0792	AUS	0.24475651920642236	0.4265937282761792	0.4268466029689827	BEL	0.6382708340898573	1	1	0	0	2015-01-01	2015-12-31	0	0	0	364	False	False	False	False
NODE_0791->NODE_0792:BEL	NODE_0791	NODE_0792	BEL	0.2322054476190024	0.3659884993255183	0.36624800555191	AUS	0.6728485647694961	1	1	0	0	2015-05-04	2015-05-04	0	0	0	0	False	False	False	False
NODE_0791->FRA__SAMEA115874213:FRA	NODE_0791	FRA__SAMEA115874213	FRA	0.9359885933654888	0.0640114066345112	1.0	AUS	0.4557680844616887	1	0	0	1	2024-01-01	2024-12-31	1	1	1	365	True	True	True	False
NODE_0795->NODE_0796:CHN	NODE_0795	NODE_0796	CHN	0.014395049574946443	0.985604947777072	0.9999998160491852	Europe_other	0.6071341836418456	107	79	27	1	2013-01-01	2023-12-31	0	0	0	4016	False	False	False	False
NODE_0795->NODE_0796:JPN	NODE_0795	NODE_0796	JPN	2.930764633003353e-08	0.0010620468425452	2.9338805515795627e-08	CHN	0.9866528192884858	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0795->NODE_0904:CHN	NODE_0795	NODE_0904	CHN	0.014395007949397225	0.985604947777072	0.9999969243924844	Europe_other	0.6071341836418456	7	7	0	0	2014-01-01	2019-12-31	0	0	0	2190	False	False	False	False
NODE_0910->NODE_0911:CHN	NODE_0910	NODE_0911	CHN	1.773970864605958e-06	0.999998226029056	0.9999999552280536	Europe_other	0.4278485751492275	30	27	3	0	2014-01-01	2022-12-31	0	0	0	3286	False	False	False	False
NODE_0910->CHN__SAMN11295233:CHN	NODE_0910	CHN__SAMN11295233	CHN	1.77397094403009e-06	0.999998226029056	1.0	Europe_other	0.4278485751492275	1	1	0	0	2014-09-25	2014-09-25	0	0	0	0	False	False	False	False
NODE_0963->NODE_0964:JPN	NODE_0963	NODE_0964	JPN	9.20540314312398e-05	0.99990794518192	0.9999914545623813	Unknown_other	0.7115904105674525	18	18	0	0	1982-01-01	2016-12-31	0	0	0	12783	False	False	False	False
NODE_0963->JPN__SAMEA41216668:JPN	NODE_0963	JPN__SAMEA41216668	JPN	9.20548180799452e-05	0.99990794518192	1.0	Unknown_other	0.7115904105674525	1	1	0	0	1986-01-01	1986-12-31	0	0	0	364	False	False	False	False
NODE_0949->JPN__SAMN03249374:JPN	NODE_0949	JPN__SAMN03249374	JPN	3.4957655659084708e-09	0.9999999965042344	1.0	Asia_other	0.337106210398971	1	1	0	0	1954-01-01	1954-12-31	0	0	0	364	False	False	False	False
NODE_0949->JPN__SAMEA751489:JPN	NODE_0949	JPN__SAMEA751489	JPN	3.4957655659084708e-09	0.9999999965042344	1.0	Asia_other	0.337106210398971	1	1	0	0	1999-01-01	1999-12-31	0	0	0	364	False	False	False	False
NODE_0010->NODE_0011:AUS	NODE_0010	NODE_0011	AUS	0.0032404968496052653	0.0001620009851222	0.0032410218983456	Europe_other	0.9997942156581718	1	1	0	0	1977-01-01	1977-12-31	0	0	0	364	False	False	False	False
NODE_0013->NODE_0014:AUS	NODE_0013	NODE_0014	AUS	2.008671289362877e-06	3.082851736290224e-06	2.0086774818177395e-06	Europe_other	0.9999864223014732	84	51	0	33	1998-01-01	2024-10-31	0	0	0	9800	False	False	False	False
NODE_0013->NODE_0014:BEL	NODE_0013	NODE_0014	BEL	6.699604440126178e-07	2.718534561501744e-06	6.69962265328191e-07	Europe_other	0.9999860579882547	113	19	17	77	2014-01-30	2023-12-31	0	0	0	3622	False	False	False	False
NODE_0013->NODE_0014:CHN	NODE_0013	NODE_0014	CHN	5.500582719427581e-07	2.2325024067361524e-06	5.500594999519156e-07	Europe_other	0.999985571961791	240	40	48	152	2013-01-01	2024-12-31	0	0	0	4382	False	False	False	False
NODE_0013->NODE_0014:FRA	NODE_0013	NODE_0014	FRA	5.13712957222203e-07	2.084516084393867e-06	5.137140280673573e-07	Europe_other	0.9999854239772955	53	6	0	47	2000-01-01	2024-12-31	0	0	0	9131	False	False	False	False
NODE_0013->NODE_0014:JPN	NODE_0013	NODE_0014	JPN	6.451245585620095e-07	2.5455510139255697e-06	6.451262007636641e-07	Europe_other	0.9999858850066784	83	23	1	59	1994-01-01	2025-12-31	0	0	0	11687	False	False	False	False
NODE_0013->NODE_0759:AUS	NODE_0013	NODE_0759	AUS	3.561093299090529e-05	3.082851736290224e-06	3.561104277447034e-05	Europe_other	0.9999864223014732	1	1	0	0	2004-01-01	2004-12-31	0	0	0	365	False	False	False	False
NODE_0763->AUS__SAMEA751183:AUS	NODE_0763	AUS__SAMEA751183	AUS	0.8818936343703994	0.1181063656296006	1.0	Europe_other	0.9890182399284326	1	1	0	0	1995-01-01	1995-12-31	0	0	0	364	False	False	False	False
NODE_0769->NODE_0770:AUS	NODE_0769	NODE_0770	AUS	0.0007912584375606338	0.001067194076638	0.0007921037660078	Europe_other	0.9984989069555371	1	1	0	0	2013-01-01	2013-12-31	0	0	0	364	False	False	False	False
NODE_0769->NODE_0770:BEL	NODE_0769	NODE_0770	BEL	0.0001436012035143205	0.000164322311865	0.0001436248042742	Europe_other	0.9975972423216731	4	0	0	4	2023-06-12	2023-10-31	0	0	0	141	False	True	False	False
NODE_0769->CHN__SAMN09947460:CHN	NODE_0769	CHN__SAMN09947460	CHN	0.9988461470559596	0.0011538529440404	1.0	Europe_other	0.9985855356967446	1	1	0	0	2013-01-01	2013-12-31	0	0	0	364	True	False	False	False
NODE_0781->NODE_0782:AUS	NODE_0781	NODE_0782	AUS	0.47040990025254004	0.4595497058672669	0.8704036344496995	Europe_other	0.863576694757845	3	0	0	3	2024-05-01	2024-07-31	0	0	0	91	False	True	False	False
NODE_0781->NODE_0782:BEL	NODE_0781	NODE_0782	BEL	0.010229994356207521	0.0147711029524328	0.0103833681562363	Europe_other	0.47371761027987525	1	0	0	1	2023-12-05	2023-12-05	0	0	0	0	False	True	False	False
NODE_0781->NODE_0782:FRA	NODE_0781	NODE_0782	FRA	0.046585655327564125	0.0195276757855252	0.0475134832233915	Europe_other	0.47601576012048397	5	0	0	5	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0781->NODE_0782:JPN	NODE_0781	NODE_0782	JPN	0.011311367294257326	0.0125380113869006	0.0114549900904482	Europe_other	0.4726463236762807	1	0	0	1	2024-12-12	2024-12-12	0	0	0	0	False	True	False	False
NODE_0781->AUS__SAMN45810611:AUS	NODE_0781	AUS__SAMN45810611	AUS	0.5404502941327332	0.4595497058672669	1.0	Europe_other	0.863576694757845	1	0	0	1	2024-09-01	2024-09-30	0	0	0	29	False	True	False	False
NODE_0792->NODE_0793:AUS	NODE_0792	NODE_0793	AUS	0.24479413111445622	0.4268466029689827	0.4271005500142028	BEL	0.6390052077665521	1	1	0	0	2015-01-01	2015-12-31	0	0	0	364	False	False	False	False
NODE_0792->NODE_0793:BEL	NODE_0792	NODE_0793	BEL	0.23227554004081155	0.36624800555191	0.3665085744512588	AUS	0.6735230921690546	1	1	0	0	2015-05-04	2015-05-04	0	0	0	0	False	False	False	False
NODE_0796->NODE_0797:CHN	NODE_0796	NODE_0797	CHN	1.8395081459006802e-07	0.9999998160491852	0.9999999988440086	AUS	0.1757444393045443	70	42	27	1	2013-01-01	2023-12-31	0	0	0	4016	False	False	False	False
NODE_0796->NODE_0797:JPN	NODE_0796	NODE_0797	JPN	1.8568181089066884e-10	2.9338805515795627e-08	1.8568181633835152e-10	CHN	0.999999845387986	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0796->NODE_0868:CHN	NODE_0796	NODE_0868	CHN	1.839508147906381e-07	0.9999998160491852	0.9999999999343548	AUS	0.1757444393045443	37	37	0	0	2015-01-01	2019-12-31	0	0	0	1825	False	False	False	False
NODE_0904->NODE_0905:CHN	NODE_0904	NODE_0905	CHN	3.0756037216868083e-06	0.9999969243924844	0.9999987664648096	Europe_other	0.26081343633903087	6	6	0	0	2014-01-01	2019-12-31	0	0	0	2190	False	False	False	False
NODE_0904->CHN__SAMN07329781:CHN	NODE_0904	CHN__SAMN07329781	CHN	3.0756075155569107e-06	0.9999969243924844	1.0	Europe_other	0.26081343633903087	1	1	0	0	2016-01-01	2016-12-31	0	0	0	365	False	False	False	False
NODE_0911->NODE_0912:CHN	NODE_0911	NODE_0912	CHN	4.4771946307959476e-08	0.9999999552280536	0.9999999985576812	Europe_other	0.42557955472251546	29	26	3	0	2014-01-01	2022-12-31	0	0	0	3286	False	False	False	False
NODE_0911->CHN__SAMN09947492:CHN	NODE_0911	CHN__SAMN09947492	CHN	4.47719463725349e-08	0.9999999552280536	1.0	Europe_other	0.42557955472251546	1	1	0	0	2015-01-01	2015-12-31	0	0	0	364	False	False	False	False
NODE_0964->NODE_0965:JPN	NODE_0964	NODE_0965	JPN	8.535550257862011e-06	0.9999914545623813	0.9988429661154172	Unknown_other	0.7113791896297371	2	2	0	0	1982-01-01	1983-12-31	0	0	0	729	False	False	False	False
NODE_0964->NODE_0966:JPN	NODE_0964	NODE_0966	JPN	8.545392868929428e-06	0.9999914545623813	0.9999947633090244	Unknown_other	0.7113791896297371	16	16	0	0	1983-01-01	2016-12-31	0	0	0	12418	False	False	False	False
NODE_0011->AUS__SAMEA751512:AUS	NODE_0011	AUS__SAMEA751512	AUS	0.9967589781016544	0.0032410218983456	1.0	Europe_other	0.9967592710626308	1	1	0	0	1977-01-01	1977-12-31	0	0	0	364	True	False	False	False
NODE_0014->NODE_0015:AUS	NODE_0014	NODE_0015	AUS	0.061762913190630965	2.0086774818177395e-06	0.0617630372526531	Europe_other	0.999996796658505	2	2	0	0	1998-01-01	2000-12-31	0	0	0	1095	False	False	False	False
NODE_0014->NODE_0016:AUS	NODE_0014	NODE_0016	AUS	1.7129126542480166e-06	2.0086774818177395e-06	1.7129160949440048e-06	Europe_other	0.999996796658505	82	49	0	33	2004-01-01	2024-10-31	0	0	0	7609	False	False	False	False
NODE_0014->NODE_0016:BEL	NODE_0014	NODE_0016	BEL	5.651561254274187e-07	6.69962265328191e-07	5.651565040609505e-07	Europe_other	0.99999545794668	113	19	17	77	2014-01-30	2023-12-31	0	0	0	3622	False	False	False	False
NODE_0014->NODE_0016:CHN	NODE_0014	NODE_0016	CHN	4.6401039284753574e-07	5.500594999519156e-07	4.640106480810008e-07	Europe_other	0.9999953380443932	240	40	48	152	2013-01-01	2024-12-31	0	0	0	4382	False	False	False	False
NODE_0014->NODE_0016:FRA	NODE_0014	NODE_0016	FRA	4.333507879336154e-07	5.137140280673573e-07	4.333510105521086e-07	Europe_other	0.9999953016990721	53	6	0	47	2000-01-01	2024-12-31	0	0	0	9131	False	False	False	False
NODE_0014->NODE_0016:JPN	NODE_0014	NODE_0016	JPN	5.47220948992469e-07	6.451262007636641e-07	5.472213020192686e-07	Europe_other	0.9999954331107123	83	23	1	59	1994-01-01	2025-12-31	0	0	0	11687	False	False	False	False
NODE_0759->NODE_0760:AUS	NODE_0759	NODE_0760	AUS	3.766893542085057e-05	3.561104277447034e-05	3.7670276898692537e-05	Europe_other	0.9997500426738613	1	1	0	0	2004-01-01	2004-12-31	0	0	0	365	False	False	False	False
NODE_0770->NODE_0771:AUS	NODE_0770	NODE_0771	AUS	0.00042878434211806986	0.0007921037660078	0.000429124253055	Europe_other	0.998887791932979	1	1	0	0	2013-01-01	2013-12-31	0	0	0	364	False	False	False	False
NODE_0770->NODE_0771:BEL	NODE_0770	NODE_0771	BEL	0.0010437566000945095	0.0001436248042742	0.0010439065309657	Europe_other	0.9982399411673385	4	0	0	4	2023-06-12	2023-10-31	0	0	0	141	False	True	False	False
NODE_0782->NODE_0783:AUS	NODE_0782	NODE_0783	AUS	0.12407160865753772	0.8704036344496995	0.9573695074757442	Europe_other	0.3812114783992158	3	0	0	3	2024-05-01	2024-07-31	0	0	0	91	False	True	False	False
NODE_0782->NODE_0783:BEL	NODE_0782	NODE_0783	BEL	0.0067698241619845	0.0103833681562363	0.0068408552808693	AUS	0.8795361824386915	1	0	0	1	2023-12-05	2023-12-05	0	0	0	0	False	True	False	False
NODE_0782->NODE_0783:FRA	NODE_0782	NODE_0783	FRA	0.015589072359701169	0.0475134832233915	0.0163667118485388	AUS	0.91382252569339	3	0	0	3	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0782->NODE_0783:JPN	NODE_0782	NODE_0783	JPN	0.008516308028999152	0.0114549900904482	0.0086149926848332	AUS	0.8804896344874965	1	0	0	1	2024-12-12	2024-12-12	0	0	0	0	False	True	False	False
NODE_0782->NODE_0790:FRA	NODE_0782	NODE_0790	FRA	0.936804689634716	0.0475134832233915	0.9835359064242056	AUS	0.91382252569339	2	0	0	2	2024-01-01	2024-12-31	2	2	1	365	True	True	True	False
NODE_0793->AUS__SAMN18200431:AUS	NODE_0793	AUS__SAMN18200431	AUS	0.5728994499857972	0.4271005500142028	1.0	BEL	0.6397432821070872	1	1	0	0	2015-01-01	2015-12-31	0	0	0	364	False	False	False	False
NODE_0793->BEL__SAMEA117989221:BEL	NODE_0793	BEL__SAMEA117989221	BEL	0.6334914255487412	0.3665085744512588	1.0	AUS	0.6742009959238849	1	1	0	0	2015-05-04	2015-05-04	0	0	0	0	False	False	False	False
NODE_0797->NODE_0798:CHN	NODE_0797	NODE_0798	CHN	1.1559914136256482e-09	0.9999999988440086	0.99999999993238	AUS	0.17687076011041558	62	34	27	1	2013-01-01	2023-12-31	0	0	0	4016	False	False	False	False
NODE_0797->NODE_0798:JPN	NODE_0797	NODE_0798	JPN	1.2112682433473763e-11	1.8568181633835152e-10	1.2112682435722867e-11	CHN	0.9999999990296905	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0797->NODE_0861:CHN	NODE_0797	NODE_0861	CHN	1.1559912782807206e-09	0.9999999988440086	0.9999998828511232	AUS	0.17687076011041558	8	8	0	0	2016-06-01	2019-12-31	0	0	0	1308	False	False	False	False
NODE_0868->NODE_0869:CHN	NODE_0868	NODE_0869	CHN	6.56451559602012e-11	0.9999999999343548	0.9999999997329186	AUS	0.19736257458449855	28	28	0	0	2015-01-01	2019-12-31	0	0	0	1825	False	False	False	False
NODE_0868->NODE_0896:CHN	NODE_0868	NODE_0896	CHN	6.564515592929094e-11	0.9999999999343548	0.99999999926205	AUS	0.19736257458449855	9	9	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0905->NODE_0906:CHN	NODE_0905	NODE_0906	CHN	1.2335337783612503e-06	0.9999987664648096	0.9999988552611576	Europe_other	0.2596236158378853	4	4	0	0	2014-01-01	2019-12-31	0	0	0	2190	False	False	False	False
NODE_0905->NODE_0909:CHN	NODE_0905	NODE_0909	CHN	1.2335350340304059e-06	0.9999987664648096	0.999999873204679	Europe_other	0.2596236158378853	2	2	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0912->NODE_0913:CHN	NODE_0912	NODE_0913	CHN	1.4423188191431808e-09	0.9999999985576812	0.999999999452352	Europe_other	0.3553406636061323	27	24	3	0	2014-01-01	2022-12-31	0	0	0	3286	False	False	False	False
NODE_0912->NODE_0939:CHN	NODE_0912	NODE_0939	CHN	1.4421920796722114e-09	0.9999999985576812	0.999912127430426	Europe_other	0.3553406636061323	2	2	0	0	2015-01-01	2017-12-31	0	0	0	1095	False	False	False	False
NODE_0965->JPN__SAMEA41263168:JPN	NODE_0965	JPN__SAMEA41263168	JPN	0.00115703388458277	0.9988429661154172	1.0	AUS	0.201648764294104	1	1	0	0	1982-01-01	1982-12-31	0	0	0	364	False	False	False	False
NODE_0965->JPN__SAMEA41187418:JPN	NODE_0965	JPN__SAMEA41187418	JPN	0.00115703388458277	0.9988429661154172	1.0	AUS	0.201648764294104	1	1	0	0	1983-01-01	1983-12-31	0	0	0	364	False	False	False	False
NODE_0966->JPN__SAMEA41296918:JPN	NODE_0966	JPN__SAMEA41296918	JPN	5.236690975629621e-06	0.9999947633090244	1.0	Unknown_other	0.7093810980320354	1	1	0	0	1983-01-01	1983-12-31	0	0	0	364	False	False	False	False
NODE_0966->NODE_0967:JPN	NODE_0966	NODE_0967	JPN	5.236666606768306e-06	0.9999947633090244	0.9999953465153036	Unknown_other	0.7093810980320354	15	15	0	0	1987-01-01	2016-12-31	0	0	0	10957	False	False	False	False
NODE_0015->AUS__SAMEA751337:AUS	NODE_0015	AUS__SAMEA751337	AUS	0.9382369627473469	0.0617630372526531	1.0	Europe_other	0.899626091512536	1	1	0	0	1998-01-01	1998-12-31	0	0	0	364	True	False	False	False
NODE_0015->AUS__SAMEA751155:AUS	NODE_0015	AUS__SAMEA751155	AUS	0.9382369627473469	0.0617630372526531	1.0	Europe_other	0.899626091512536	1	1	0	0	2000-01-01	2000-12-31	0	0	0	365	True	False	False	False
NODE_0016->NODE_0017:AUS	NODE_0016	NODE_0017	AUS	0.00048523778487816465	1.7129160949440048e-06	0.0004852386160512	Europe_other	0.9999972949125114	1	1	0	0	2004-01-01	2004-12-31	0	0	0	365	False	False	False	False
NODE_0016->NODE_0019:AUS	NODE_0016	NODE_0019	AUS	3.781101810299787e-06	1.7129160949440048e-06	3.7811082870210286e-06	Europe_other	0.9999972949125114	81	48	0	33	2008-01-01	2024-10-31	0	0	0	6148	False	False	False	False
NODE_0016->NODE_0019:BEL	NODE_0016	NODE_0019	BEL	3.5080759043763848e-06	5.651565040609505e-07	3.508077886989419e-06	Europe_other	0.9999961471553767	113	19	17	77	2014-01-30	2023-12-31	0	0	0	3622	False	False	False	False
NODE_0016->NODE_0019:CHN	NODE_0016	NODE_0019	CHN	2.8801171276789377e-06	4.640106480810008e-07	2.880118464084573e-06	Europe_other	0.9999960460098635	240	40	48	152	2013-01-01	2024-12-31	0	0	0	4382	False	False	False	False
NODE_0016->NODE_0019:FRA	NODE_0016	NODE_0019	FRA	2.689925490275643e-06	4.333510105521086e-07	2.6899266559580774e-06	Europe_other	0.9999960153503338	53	6	0	47	2000-01-01	2024-12-31	0	0	0	9131	False	False	False	False
NODE_0016->NODE_0019:JPN	NODE_0016	NODE_0019	JPN	3.913286216105465e-06	5.472213020192686e-07	3.913288357540216e-06	Europe_other	0.9999961292202337	83	23	1	59	1994-01-01	2025-12-31	0	0	0	11687	False	False	False	False
NODE_0760->NODE_0761:AUS	NODE_0760	NODE_0761	AUS	0.0003327208302419296	3.7670276898692537e-05	0.0003327333643999	Europe_other	0.9997355207539114	1	1	0	0	2004-01-01	2004-12-31	0	0	0	365	False	False	False	False
NODE_0771->NODE_0772:AUS	NODE_0771	NODE_0772	AUS	0.0004279892301852459	0.000429124253055	0.000428172969591	Europe_other	0.9974542766104156	1	1	0	0	2013-01-01	2013-12-31	0	0	0	364	False	False	False	False
NODE_0771->NODE_0772:BEL	NODE_0771	NODE_0772	BEL	0.0010440275818733604	0.0010439065309657	0.001045118587993	Europe_other	0.9980681346331008	4	0	0	4	2023-06-12	2023-10-31	0	0	0	141	False	True	False	False
NODE_0783->NODE_0784:AUS	NODE_0783	NODE_0784	AUS	0.04081805756001572	0.9573695074757442	0.9574850099794456	FRA	0.3839203086670104	2	0	0	2	2024-06-01	2024-07-31	0	0	0	60	False	True	False	False
NODE_0783->NODE_0784:FRA	NODE_0783	NODE_0784	FRA	0.016065940129470803	0.0163667118485388	0.0163332619208765	AUS	0.9732992152745522	3	0	0	3	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0783->NODE_0784:JPN	NODE_0783	NODE_0784	JPN	0.008549232613181813	0.0086149926848332	0.0086235242111786	AUS	0.965688910374445	1	0	0	1	2024-12-12	2024-12-12	0	0	0	0	False	True	False	False
NODE_0783->NODE_0789:AUS	NODE_0783	NODE_0789	AUS	0.03998425025793149	0.9573695074757442	0.93792606865101	FRA	0.3839203086670104	1	0	0	1	2024-05-01	2024-05-31	0	0	0	30	False	True	False	False
NODE_0783->NODE_0789:BEL	NODE_0783	NODE_0789	BEL	0.026108994392753004	0.0068408552808693	0.0262888324913292	AUS	0.9639638446328684	1	0	0	1	2023-12-05	2023-12-05	0	0	0	0	False	True	False	False
NODE_0790->FRA__SAMEA115874222:FRA	NODE_0790	FRA__SAMEA115874222	FRA	0.01646409357579437	0.9835359064242056	1.0	AUS	0.5953164930867298	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0790->FRA__SAMEA115874243:FRA	NODE_0790	FRA__SAMEA115874243	FRA	0.01646409357579437	0.9835359064242056	1.0	AUS	0.5953164930867298	1	0	0	1	2024-01-01	2024-12-31	0	0	0	365	False	True	False	False
NODE_0798->NODE_0799:CHN	NODE_0798	NODE_0799	CHN	6.762002068101721e-11	0.99999999993238	0.9999999998089352	AUS	0.19526588913211718	51	23	27	1	2013-01-01	2023-12-31	0	0	0	4016	False	False	False	False
NODE_0798->NODE_0799:JPN	NODE_0798	NODE_0799	JPN	3.4628988959476963e-11	1.2112682435722867e-11	3.4628988959896415e-11	CHN	0.9999999999444928	2	2	0	0	2018-01-01	2018-12-31	0	0	0	364	False	False	False	False
NODE_0798->NODE_0851:CHN	NODE_0798	NODE_0851	CHN	6.762001945281975e-11	0.99999999993238	0.9999999816457128	AUS	0.19526588913211718	11	11	0	0	2015-01-01	2019-12-31	0	0	0	1825	False	False	False	False
NODE_0861->NODE_0862:CHN	NODE_0861	NODE_0862	CHN	1.171488764313643e-07	0.9999998828511232	0.9999999966700848	AUS	0.1973802056667673	7	7	0	0	2016-06-01	2019-12-31	0	0	0	1308	False	False	False	False
NODE_0861->CHN__SAMN41373952:CHN	NODE_0861	CHN__SAMN41373952	CHN	1.1714887682146014e-07	0.9999998828511232	1.0	AUS	0.1973802056667673	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0869->NODE_0870:CHN	NODE_0869	NODE_0870	CHN	2.670813569551215e-10	0.9999999997329186	0.9999999997179078	AUS	0.19738019866150985	23	23	0	0	2015-01-01	2019-12-31	0	0	0	1825	False	False	False	False
NODE_0869->NODE_0892:CHN	NODE_0869	NODE_0892	CHN	2.6705120274377763e-10	0.9999999997329186	0.9998870969991288	AUS	0.19738019866150985	5	5	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0896->NODE_0897:CHN	NODE_0896	NODE_0897	CHN	7.379500314732475e-10	0.99999999926205	0.9999999960164556	AUS	0.1973802035513431	7	7	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0896->NODE_0903:CHN	NODE_0896	NODE_0903	CHN	7.379412775553599e-10	0.99999999926205	0.9999881335359632	AUS	0.1973802035513431	2	2	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0906->CHN__SAMN09947473:CHN	NODE_0906	CHN__SAMN09947473	CHN	1.1447388423846405e-06	0.9999988552611576	1.0	Europe_other	0.24700490253639046	1	1	0	0	2014-01-01	2014-12-31	0	0	0	364	False	False	False	False
NODE_0906->NODE_0907:CHN	NODE_0906	NODE_0907	CHN	1.1447387634841542e-06	0.9999988552611576	0.9999999310755576	Europe_other	0.24700490253639046	3	3	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0909->CHN__SAMN41373942:CHN	NODE_0909	CHN__SAMN41373942	CHN	1.2679532102044533e-07	0.999999873204679	1.0	AUS	0.1973792992755165	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0909->CHN__SAMN41373967:CHN	NODE_0909	CHN__SAMN41373967	CHN	1.2679532102044533e-07	0.999999873204679	1.0	AUS	0.1973792992755165	1	1	0	0	2019-01-01	2019-12-31	0	0	0	364	False	False	False	False
NODE_0913->NODE_0914:CHN	NODE_0913	NODE_0914	CHN	5.47648037761838e-10	0.999999999452352	0.9999999995111866	AUS	0.1902876976692857	26	23	3	0	2014-01-01	2022-12-31	0	0	0	3286	False	False	False	False
NODE_0913->CHN__SAMN07329769:CHN	NODE_0913	CHN__SAMN07329769	CHN	5.476480380295357e-10	0.999999999452352	1.0	AUS	0.1902876976692857	1	1	0	0	2015-01-01	2015-12-31	0	0	0	364	False	False	False	False
