country_iso3	country_name	time_resolution	date	year	month	week	cases	source_url	source_file	data_freeze_date	notes
JPN	Japan	weekly	2024-03-04	2024		10	10	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-03-11	2024		11	6	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-03-18	2024		12	4	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-03-25	2024		13	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-04-01	2024		14	27	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-04-08	2024		15	21	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-04-15	2024		16	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-04-22	2024		17	24	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-04-29	2024		18	14	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-05-06	2024		19	19	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-05-13	2024		20	20	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-05-20	2024		21	21	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-05-27	2024		22	33	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-06-03	2024		23	26	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-06-10	2024		24	54	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-06-17	2024		25	33	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-06-24	2024		26	37	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-07-01	2024		27	62	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-07-08	2024		28	55	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-07-15	2024		29	53	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-07-22	2024		30	58	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-07-29	2024		31	55	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-08-05	2024		32	74	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-08-12	2024		33	60	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-08-19	2024		34	96	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-08-26	2024		35	92	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-09-02	2024		36	89	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-09-09	2024		37	103	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-09-16	2024		38	105	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-09-23	2024		39	93	https://www.niid.go.jp/niid/en/survaillance-data-table-english.html	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-09-30	2024		40	133	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-10-07	2024		41	139	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-10-14	2024		42	122	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-10-21	2024		43	147	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-10-28	2024		44	120	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-11-04	2024		45	109	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-11-11	2024		46	144	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-11-18	2024		47	127	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-11-25	2024		48	139	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-12-02	2024		49	135	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-12-09	2024		50	131	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-12-16	2024		51	144	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-12-23	2024		52	158	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2024-12-30	2025		1	25	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2024/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-01-06	2025		2	135	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-01-13	2025		3	140	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-01-20	2025		4	195	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-01-27	2025		5	246	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-02-03	2025		6	262	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-02-10	2025		7	280	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-02-17	2025		8	358	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-02-24	2025		9	353	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-03-03	2025		10	482	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-03-10	2025		11	561	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-03-17	2025		12	458	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-03-24	2025		13	578	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-03-31	2025		14	722	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-04-07	2025		15	1222	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-04-14	2025		16	1884	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-04-21	2025		17	2176	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-04-28	2025		18	1746	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-05-05	2025		19	1792	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-05-12	2025		20	2299	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-05-19	2025		21	2660	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-05-26	2025		22	2329	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-06-02	2025		23	3044	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-06-09	2025		24	2970	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-06-16	2025		25	3211	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-06-23	2025		26	3353	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-06-30	2025		27	3578	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-07-07	2025		28	3682	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-07-14	2025		29	3908	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-07-21	2025		30	3399	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-07-28	2025		31	3599	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-08-04	2025		32	3211	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-08-11	2025		33	1506	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-08-18	2025		34	2762	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-08-25	2025		35	2258	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-09-01	2025		36	1921	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-09-08	2025		37	1552	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-09-15	2025		38	1168	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-09-22	2025		39	1001	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-09-29	2025		40	1193	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-10-06	2025		41	944	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-10-13	2025		42	773	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-10-20	2025		43	884	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-10-27	2025		44	718	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-11-03	2025		45	598	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-11-10	2025		46	613	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-11-17	2025		47	508	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-11-24	2025		48	380	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-12-01	2025		49	498	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-12-08	2025		50	431	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-12-15	2025		51	377	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
JPN	Japan	weekly	2025-12-22	2025		52	352	https://id-info.jihs.go.jp/surveillance/idwr/rapid/2025/	Pertussis incidence.xlsx	2026-04-10	high_resolution_national_surveillance_weekly
